0.0  0.0
0.5  0
1  0
1.5  0
2  0
2.5  0
3  0
3.5  0
4  0
4.5  0
5  105731
5.5  1.37131e+06
6  1.37334e+06
6.5  1.36743e+06
7  1.37023e+06
7.5  1.36881e+06
8  1.37128e+06
8.5  1.36814e+06
9  1.37522e+06
9.5  1.3715e+06
10  1.37182e+06
10.5  1.36928e+06
11  1.37273e+06
11.5  1.37341e+06
12  1.37392e+06
12.5  1.37115e+06
13  1.37303e+06
13.5  1.37367e+06
14  1.3719e+06
14.5  1.37095e+06
15  1.37443e+06
15.5  106431
16  0
16.5  0
17  0
17.5  0
18  0
18.5  0
19  0
