/gps/hist/point 0.0  0.0
/gps/hist/point 0.00251256  42418
/gps/hist/point 0.00502513  42792
/gps/hist/point 0.00753769  42314
/gps/hist/point 0.0100503  42416
/gps/hist/point 0.0125628  42780
/gps/hist/point 0.0150754  42670
/gps/hist/point 0.0175879  42868
/gps/hist/point 0.0201005  43060
/gps/hist/point 0.0226131  42965
/gps/hist/point 0.0251256  42639
/gps/hist/point 0.0276382  42403
/gps/hist/point 0.0301508  42711
/gps/hist/point 0.0326633  42562
/gps/hist/point 0.0351759  43247
/gps/hist/point 0.0376884  42880
/gps/hist/point 0.040201  43431
/gps/hist/point 0.0427136  42930
/gps/hist/point 0.0452261  42863
/gps/hist/point 0.0477387  42900
/gps/hist/point 0.0502513  43131
/gps/hist/point 0.0527638  43143
/gps/hist/point 0.0552764  42664
/gps/hist/point 0.0577889  42631
/gps/hist/point 0.0603015  43418
/gps/hist/point 0.0628141  43172
/gps/hist/point 0.0653266  42784
/gps/hist/point 0.0678392  43128
/gps/hist/point 0.0703518  43376
/gps/hist/point 0.0728643  43250
/gps/hist/point 0.0753769  43063
/gps/hist/point 0.0778894  42992
/gps/hist/point 0.080402  43008
/gps/hist/point 0.0829146  42976
/gps/hist/point 0.0854271  43208
/gps/hist/point 0.0879397  43275
/gps/hist/point 0.0904523  43214
/gps/hist/point 0.0929648  43328
/gps/hist/point 0.0954774  43329
/gps/hist/point 0.0979899  43194
/gps/hist/point 0.100503  43338
/gps/hist/point 0.103015  43355
/gps/hist/point 0.105528  42977
/gps/hist/point 0.10804  43473
/gps/hist/point 0.110553  43486
/gps/hist/point 0.113065  43785
/gps/hist/point 0.115578  43512
/gps/hist/point 0.11809  43889
/gps/hist/point 0.120603  43644
/gps/hist/point 0.123116  43039
/gps/hist/point 0.125628  43304
/gps/hist/point 0.128141  42545
/gps/hist/point 0.130653  43266
/gps/hist/point 0.133166  43272
/gps/hist/point 0.135678  43376
/gps/hist/point 0.138191  43057
/gps/hist/point 0.140704  43508
/gps/hist/point 0.143216  43302
/gps/hist/point 0.145729  43711
/gps/hist/point 0.148241  43477
/gps/hist/point 0.150754  43442
/gps/hist/point 0.153266  43294
/gps/hist/point 0.155779  43530
/gps/hist/point 0.158291  43424
/gps/hist/point 0.160804  43580
/gps/hist/point 0.163317  43785
/gps/hist/point 0.165829  42988
/gps/hist/point 0.168342  43221
/gps/hist/point 0.170854  43111
/gps/hist/point 0.173367  43354
/gps/hist/point 0.175879  43215
/gps/hist/point 0.178392  43556
/gps/hist/point 0.180905  43811
/gps/hist/point 0.183417  43400
/gps/hist/point 0.18593  43581
/gps/hist/point 0.188442  43351
/gps/hist/point 0.190955  43461
/gps/hist/point 0.193467  43866
/gps/hist/point 0.19598  43536
/gps/hist/point 0.198492  43557
/gps/hist/point 0.201005  43962
/gps/hist/point 0.203518  43286
/gps/hist/point 0.20603  43370
/gps/hist/point 0.208543  43446
/gps/hist/point 0.211055  43594
/gps/hist/point 0.213568  43493
/gps/hist/point 0.21608  43621
/gps/hist/point 0.218593  43575
/gps/hist/point 0.221106  43775
/gps/hist/point 0.223618  43025
/gps/hist/point 0.226131  43451
/gps/hist/point 0.228643  43377
/gps/hist/point 0.231156  43826
/gps/hist/point 0.233668  43701
/gps/hist/point 0.236181  43225
/gps/hist/point 0.238693  43755
/gps/hist/point 0.241206  43551
/gps/hist/point 0.243719  43396
/gps/hist/point 0.246231  43107
/gps/hist/point 0.248744  43554
/gps/hist/point 0.251256  43659
/gps/hist/point 0.253769  43639
/gps/hist/point 0.256281  43913
/gps/hist/point 0.258794  43723
/gps/hist/point 0.261307  43602
/gps/hist/point 0.263819  43789
/gps/hist/point 0.266332  44151
/gps/hist/point 0.268844  43999
/gps/hist/point 0.271357  43596
/gps/hist/point 0.273869  43444
/gps/hist/point 0.276382  43749
/gps/hist/point 0.278894  43443
/gps/hist/point 0.281407  43513
/gps/hist/point 0.28392  43570
/gps/hist/point 0.286432  43858
/gps/hist/point 0.288945  44004
/gps/hist/point 0.291457  43375
/gps/hist/point 0.29397  43688
/gps/hist/point 0.296482  43693
/gps/hist/point 0.298995  43903
/gps/hist/point 0.301508  43690
/gps/hist/point 0.30402  43505
/gps/hist/point 0.306533  43771
/gps/hist/point 0.309045  43905
/gps/hist/point 0.311558  43471
/gps/hist/point 0.31407  43531
/gps/hist/point 0.316583  43651
/gps/hist/point 0.319095  43380
/gps/hist/point 0.321608  43716
/gps/hist/point 0.324121  43610
/gps/hist/point 0.326633  44042
/gps/hist/point 0.329146  43948
/gps/hist/point 0.331658  43867
/gps/hist/point 0.334171  43464
/gps/hist/point 0.336683  43714
/gps/hist/point 0.339196  43845
/gps/hist/point 0.341709  43557
/gps/hist/point 0.344221  43631
/gps/hist/point 0.346734  43908
/gps/hist/point 0.349246  43786
/gps/hist/point 0.351759  43667
/gps/hist/point 0.354271  43918
/gps/hist/point 0.356784  43785
/gps/hist/point 0.359296  43790
/gps/hist/point 0.361809  43106
/gps/hist/point 0.364322  43279
/gps/hist/point 0.366834  44061
/gps/hist/point 0.369347  43692
/gps/hist/point 0.371859  44278
/gps/hist/point 0.374372  43907
/gps/hist/point 0.376884  43881
/gps/hist/point 0.379397  43781
/gps/hist/point 0.38191  43885
/gps/hist/point 0.384422  43549
/gps/hist/point 0.386935  43411
/gps/hist/point 0.389447  43719
/gps/hist/point 0.39196  44068
/gps/hist/point 0.394472  43448
/gps/hist/point 0.396985  44014
/gps/hist/point 0.399497  44121
/gps/hist/point 0.40201  43351
/gps/hist/point 0.404523  43283
/gps/hist/point 0.407035  43864
/gps/hist/point 0.409548  43759
/gps/hist/point 0.41206  43839
/gps/hist/point 0.414573  43378
/gps/hist/point 0.417085  43829
/gps/hist/point 0.419598  43686
/gps/hist/point 0.422111  43851
/gps/hist/point 0.424623  43598
/gps/hist/point 0.427136  43410
/gps/hist/point 0.429648  44172
/gps/hist/point 0.432161  43476
/gps/hist/point 0.434673  43604
/gps/hist/point 0.437186  43586
/gps/hist/point 0.439698  44113
/gps/hist/point 0.442211  43679
/gps/hist/point 0.444724  43731
/gps/hist/point 0.447236  43784
/gps/hist/point 0.449749  43707
/gps/hist/point 0.452261  43495
/gps/hist/point 0.454774  43547
/gps/hist/point 0.457286  43782
/gps/hist/point 0.459799  43764
/gps/hist/point 0.462312  43991
/gps/hist/point 0.464824  44055
/gps/hist/point 0.467337  43699
/gps/hist/point 0.469849  43785
/gps/hist/point 0.472362  43851
/gps/hist/point 0.474874  43817
/gps/hist/point 0.477387  44107
/gps/hist/point 0.479899  43867
/gps/hist/point 0.482412  43921
/gps/hist/point 0.484925  43655
/gps/hist/point 0.487437  43671
/gps/hist/point 0.48995  43924
/gps/hist/point 0.492462  43822
/gps/hist/point 0.494975  43640
/gps/hist/point 0.497487  44127
/gps/hist/point 0.5  43666
/gps/hist/point 0.502513  43356
/gps/hist/point 0.505025  44379
/gps/hist/point 0.507538  43440
/gps/hist/point 0.51005  43668
/gps/hist/point 0.512563  43380
/gps/hist/point 0.515075  43791
/gps/hist/point 0.517588  43507
/gps/hist/point 0.5201  43831
/gps/hist/point 0.522613  43636
/gps/hist/point 0.525126  43835
/gps/hist/point 0.527638  43700
/gps/hist/point 0.530151  43879
/gps/hist/point 0.532663  43878
/gps/hist/point 0.535176  43871
/gps/hist/point 0.537688  43782
/gps/hist/point 0.540201  43315
/gps/hist/point 0.542714  43571
/gps/hist/point 0.545226  43651
/gps/hist/point 0.547739  43567
/gps/hist/point 0.550251  43331
/gps/hist/point 0.552764  44132
/gps/hist/point 0.555276  43437
/gps/hist/point 0.557789  43628
/gps/hist/point 0.560301  43843
/gps/hist/point 0.562814  43977
/gps/hist/point 0.565327  43687
/gps/hist/point 0.567839  43486
/gps/hist/point 0.570352  44003
/gps/hist/point 0.572864  43393
/gps/hist/point 0.575377  43563
/gps/hist/point 0.577889  43600
/gps/hist/point 0.580402  44020
/gps/hist/point 0.582915  43266
/gps/hist/point 0.585427  43564
/gps/hist/point 0.58794  43684
/gps/hist/point 0.590452  43904
/gps/hist/point 0.592965  43985
/gps/hist/point 0.595477  43735
/gps/hist/point 0.59799  43739
/gps/hist/point 0.600502  43776
/gps/hist/point 0.603015  43884
/gps/hist/point 0.605528  43472
/gps/hist/point 0.60804  44103
/gps/hist/point 0.610553  43692
/gps/hist/point 0.613065  43572
/gps/hist/point 0.615578  43515
/gps/hist/point 0.61809  43711
/gps/hist/point 0.620603  43748
/gps/hist/point 0.623116  43468
/gps/hist/point 0.625628  43486
/gps/hist/point 0.628141  43752
/gps/hist/point 0.630653  42961
/gps/hist/point 0.633166  43517
/gps/hist/point 0.635678  43754
/gps/hist/point 0.638191  43650
/gps/hist/point 0.640703  43592
/gps/hist/point 0.643216  43645
/gps/hist/point 0.645729  43849
/gps/hist/point 0.648241  43822
/gps/hist/point 0.650754  43696
/gps/hist/point 0.653266  43536
/gps/hist/point 0.655779  43897
/gps/hist/point 0.658291  43900
/gps/hist/point 0.660804  43386
/gps/hist/point 0.663317  43671
/gps/hist/point 0.665829  43550
/gps/hist/point 0.668342  43588
/gps/hist/point 0.670854  43602
/gps/hist/point 0.673367  43269
/gps/hist/point 0.675879  43451
/gps/hist/point 0.678392  43872
/gps/hist/point 0.680905  43548
/gps/hist/point 0.683417  44153
/gps/hist/point 0.68593  43596
/gps/hist/point 0.688442  43795
/gps/hist/point 0.690955  43872
/gps/hist/point 0.693467  43701
/gps/hist/point 0.69598  43504
/gps/hist/point 0.698492  43941
/gps/hist/point 0.701005  43905
/gps/hist/point 0.703518  43515
/gps/hist/point 0.70603  43532
/gps/hist/point 0.708543  43208
/gps/hist/point 0.711055  43736
/gps/hist/point 0.713568  43952
/gps/hist/point 0.71608  43806
/gps/hist/point 0.718593  43427
/gps/hist/point 0.721106  43981
/gps/hist/point 0.723618  44045
/gps/hist/point 0.726131  43455
/gps/hist/point 0.728643  43952
/gps/hist/point 0.731156  43789
/gps/hist/point 0.733668  43519
/gps/hist/point 0.736181  43467
/gps/hist/point 0.738693  43870
/gps/hist/point 0.741206  43801
/gps/hist/point 0.743719  43875
/gps/hist/point 0.746231  43465
/gps/hist/point 0.748744  43558
/gps/hist/point 0.751256  44165
/gps/hist/point 0.753769  43474
/gps/hist/point 0.756281  43168
/gps/hist/point 0.758794  43664
/gps/hist/point 0.761307  43640
/gps/hist/point 0.763819  43734
/gps/hist/point 0.766332  43618
/gps/hist/point 0.768844  43785
/gps/hist/point 0.771357  43777
/gps/hist/point 0.773869  43688
/gps/hist/point 0.776382  43666
/gps/hist/point 0.778894  43625
/gps/hist/point 0.781407  43632
/gps/hist/point 0.78392  43545
/gps/hist/point 0.786432  43016
/gps/hist/point 0.788945  43459
/gps/hist/point 0.791457  43511
/gps/hist/point 0.79397  43639
/gps/hist/point 0.796482  43640
/gps/hist/point 0.798995  43598
/gps/hist/point 0.801508  43498
/gps/hist/point 0.80402  43342
/gps/hist/point 0.806533  43237
/gps/hist/point 0.809045  43667
/gps/hist/point 0.811558  43541
/gps/hist/point 0.81407  43376
/gps/hist/point 0.816583  43354
/gps/hist/point 0.819095  43130
/gps/hist/point 0.821608  43271
/gps/hist/point 0.824121  43313
/gps/hist/point 0.826633  43832
/gps/hist/point 0.829146  43244
/gps/hist/point 0.831658  43668
/gps/hist/point 0.834171  43473
/gps/hist/point 0.836683  43484
/gps/hist/point 0.839196  43372
/gps/hist/point 0.841709  43492
/gps/hist/point 0.844221  43148
/gps/hist/point 0.846734  43450
/gps/hist/point 0.849246  43273
/gps/hist/point 0.851759  43057
/gps/hist/point 0.854271  43751
/gps/hist/point 0.856784  43331
/gps/hist/point 0.859297  43006
/gps/hist/point 0.861809  43464
/gps/hist/point 0.864322  43479
/gps/hist/point 0.866834  43041
/gps/hist/point 0.869347  43618
/gps/hist/point 0.871859  43319
/gps/hist/point 0.874372  42921
/gps/hist/point 0.876884  43932
/gps/hist/point 0.879397  43270
/gps/hist/point 0.88191  43120
/gps/hist/point 0.884422  43454
/gps/hist/point 0.886935  43539
/gps/hist/point 0.889447  43388
/gps/hist/point 0.89196  43257
/gps/hist/point 0.894472  43380
/gps/hist/point 0.896985  43196
/gps/hist/point 0.899498  42825
/gps/hist/point 0.90201  43224
/gps/hist/point 0.904523  43470
/gps/hist/point 0.907035  43287
/gps/hist/point 0.909548  43249
/gps/hist/point 0.91206  43407
/gps/hist/point 0.914573  43002
/gps/hist/point 0.917085  42996
/gps/hist/point 0.919598  43452
/gps/hist/point 0.922111  43238
/gps/hist/point 0.924623  43208
/gps/hist/point 0.927136  42804
/gps/hist/point 0.929648  43210
/gps/hist/point 0.932161  43579
/gps/hist/point 0.934673  42782
/gps/hist/point 0.937186  42889
/gps/hist/point 0.939699  42931
/gps/hist/point 0.942211  43048
/gps/hist/point 0.944724  42925
/gps/hist/point 0.947236  42937
/gps/hist/point 0.949749  42924
/gps/hist/point 0.952261  43070
/gps/hist/point 0.954774  42892
/gps/hist/point 0.957286  43258
/gps/hist/point 0.959799  43425
/gps/hist/point 0.962312  42896
/gps/hist/point 0.964824  42871
/gps/hist/point 0.967337  42877
/gps/hist/point 0.969849  42815
/gps/hist/point 0.972362  43026
/gps/hist/point 0.974874  42961
/gps/hist/point 0.977387  42814
/gps/hist/point 0.9799  42671
/gps/hist/point 0.982412  42548
/gps/hist/point 0.984925  43041
/gps/hist/point 0.987437  42917
/gps/hist/point 0.98995  43009
/gps/hist/point 0.992462  42555
/gps/hist/point 0.994975  43207
/gps/hist/point 0.997487  42649
/gps/hist/point 1  42760
