/gps/hist/point 0.0  0.0
/gps/hist/point 0.00251256  139
/gps/hist/point 0.00502513  94
/gps/hist/point 0.00753769  132
/gps/hist/point 0.0100503  132
/gps/hist/point 0.0125628  107
/gps/hist/point 0.0150754  122
/gps/hist/point 0.0175879  127
/gps/hist/point 0.0201005  119
/gps/hist/point 0.0226131  139
/gps/hist/point 0.0251256  130
/gps/hist/point 0.0276382  120
/gps/hist/point 0.0301508  135
/gps/hist/point 0.0326633  136
/gps/hist/point 0.0351759  143
/gps/hist/point 0.0376884  139
/gps/hist/point 0.040201  128
/gps/hist/point 0.0427136  115
/gps/hist/point 0.0452261  143
/gps/hist/point 0.0477387  131
/gps/hist/point 0.0502513  141
/gps/hist/point 0.0527638  130
/gps/hist/point 0.0552764  112
/gps/hist/point 0.0577889  130
/gps/hist/point 0.0603015  140
/gps/hist/point 0.0628141  124
/gps/hist/point 0.0653266  131
/gps/hist/point 0.0678392  149
/gps/hist/point 0.0703518  130
/gps/hist/point 0.0728643  131
/gps/hist/point 0.0753769  112
/gps/hist/point 0.0778894  115
/gps/hist/point 0.080402  116
/gps/hist/point 0.0829146  132
/gps/hist/point 0.0854271  119
/gps/hist/point 0.0879397  129
/gps/hist/point 0.0904523  132
/gps/hist/point 0.0929648  134
/gps/hist/point 0.0954774  104
/gps/hist/point 0.0979899  130
/gps/hist/point 0.100503  124
/gps/hist/point 0.103015  134
/gps/hist/point 0.105528  120
/gps/hist/point 0.10804  133
/gps/hist/point 0.110553  135
/gps/hist/point 0.113065  146
/gps/hist/point 0.115578  135
/gps/hist/point 0.11809  135
/gps/hist/point 0.120603  140
/gps/hist/point 0.123116  139
/gps/hist/point 0.125628  133
/gps/hist/point 0.128141  137
/gps/hist/point 0.130653  139
/gps/hist/point 0.133166  138
/gps/hist/point 0.135678  135
/gps/hist/point 0.138191  127
/gps/hist/point 0.140704  141
/gps/hist/point 0.143216  151
/gps/hist/point 0.145729  149
/gps/hist/point 0.148241  137
/gps/hist/point 0.150754  157
/gps/hist/point 0.153266  130
/gps/hist/point 0.155779  120
