/gps/hist/point 0.0  0.0
/gps/hist/point 0.00251256  16
/gps/hist/point 0.00502513  28
/gps/hist/point 0.00753769  30
/gps/hist/point 0.0100503  15
/gps/hist/point 0.0125628  17
/gps/hist/point 0.0150754  25
/gps/hist/point 0.0175879  24
/gps/hist/point 0.0201005  37
/gps/hist/point 0.0226131  29
/gps/hist/point 0.0251256  36
/gps/hist/point 0.0276382  17
/gps/hist/point 0.0301508  19
/gps/hist/point 0.0326633  19
/gps/hist/point 0.0351759  22
/gps/hist/point 0.0376884  22
/gps/hist/point 0.040201  23
/gps/hist/point 0.0427136  20
/gps/hist/point 0.0452261  17
/gps/hist/point 0.0477387  22
/gps/hist/point 0.0502513  32
/gps/hist/point 0.0527638  19
/gps/hist/point 0.0552764  24
/gps/hist/point 0.0577889  13
/gps/hist/point 0.0603015  38
/gps/hist/point 0.0628141  16
/gps/hist/point 0.0653266  14
/gps/hist/point 0.0678392  24
/gps/hist/point 0.0703518  23
/gps/hist/point 0.0728643  21
/gps/hist/point 0.0753769  23
/gps/hist/point 0.0778894  19
/gps/hist/point 0.080402  18
/gps/hist/point 0.0829146  21
/gps/hist/point 0.0854271  20
/gps/hist/point 0.0879397  27
/gps/hist/point 0.0904523  31
/gps/hist/point 0.0929648  14
/gps/hist/point 0.0954774  27
/gps/hist/point 0.0979899  27
/gps/hist/point 0.100503  32
/gps/hist/point 0.103015  34
/gps/hist/point 0.105528  20
/gps/hist/point 0.10804  20
/gps/hist/point 0.110553  37
/gps/hist/point 0.113065  21
/gps/hist/point 0.115578  22
/gps/hist/point 0.11809  18
/gps/hist/point 0.120603  32
/gps/hist/point 0.123116  26
/gps/hist/point 0.125628  20
/gps/hist/point 0.128141  19
/gps/hist/point 0.130653  28
/gps/hist/point 0.133166  29
/gps/hist/point 0.135678  30
/gps/hist/point 0.138191  28
/gps/hist/point 0.140704  25
/gps/hist/point 0.143216  24
/gps/hist/point 0.145729  27
/gps/hist/point 0.148241  23
/gps/hist/point 0.150754  25
/gps/hist/point 0.153266  18
/gps/hist/point 0.155779  18
/gps/hist/point 0.158291  25
/gps/hist/point 0.160804  16
/gps/hist/point 0.163317  26
/gps/hist/point 0.165829  25
/gps/hist/point 0.168342  22
/gps/hist/point 0.170854  28
/gps/hist/point 0.173367  20
/gps/hist/point 0.175879  24
/gps/hist/point 0.178392  24
/gps/hist/point 0.180905  25
/gps/hist/point 0.183417  16
/gps/hist/point 0.18593  30
/gps/hist/point 0.188442  24
/gps/hist/point 0.190955  25
/gps/hist/point 0.193467  32
/gps/hist/point 0.19598  19
/gps/hist/point 0.198492  19
/gps/hist/point 0.201005  29
/gps/hist/point 0.203518  29
/gps/hist/point 0.20603  27
/gps/hist/point 0.208543  25
/gps/hist/point 0.211055  12
/gps/hist/point 0.213568  25
/gps/hist/point 0.21608  20
/gps/hist/point 0.218593  18
/gps/hist/point 0.221106  14
/gps/hist/point 0.223618  26
/gps/hist/point 0.226131  26
/gps/hist/point 0.228643  23
/gps/hist/point 0.231156  22
/gps/hist/point 0.233668  20
/gps/hist/point 0.236181  18
/gps/hist/point 0.238693  29
/gps/hist/point 0.241206  26
/gps/hist/point 0.243719  22
/gps/hist/point 0.246231  24
/gps/hist/point 0.248744  20
/gps/hist/point 0.251256  21
/gps/hist/point 0.253769  25
/gps/hist/point 0.256281  30
/gps/hist/point 0.258794  28
/gps/hist/point 0.261307  31
/gps/hist/point 0.263819  22
/gps/hist/point 0.266332  31
/gps/hist/point 0.268844  23
/gps/hist/point 0.271357  35
/gps/hist/point 0.273869  25
/gps/hist/point 0.276382  20
/gps/hist/point 0.278894  22
/gps/hist/point 0.281407  22
/gps/hist/point 0.28392  21
/gps/hist/point 0.286432  21
/gps/hist/point 0.288945  23
/gps/hist/point 0.291457  20
/gps/hist/point 0.29397  28
/gps/hist/point 0.296482  30
/gps/hist/point 0.298995  33
/gps/hist/point 0.301508  22
/gps/hist/point 0.30402  28
/gps/hist/point 0.306533  26
/gps/hist/point 0.309045  29
/gps/hist/point 0.311558  15
/gps/hist/point 0.31407  32
/gps/hist/point 0.316583  21
/gps/hist/point 0.319095  25
/gps/hist/point 0.321608  24
/gps/hist/point 0.324121  32
/gps/hist/point 0.326633  22
/gps/hist/point 0.329146  21
/gps/hist/point 0.331658  26
/gps/hist/point 0.334171  21
/gps/hist/point 0.336683  18
/gps/hist/point 0.339196  26
/gps/hist/point 0.341709  22
/gps/hist/point 0.344221  31
/gps/hist/point 0.346734  22
/gps/hist/point 0.349246  23
/gps/hist/point 0.351759  17
/gps/hist/point 0.354271  13
/gps/hist/point 0.356784  24
/gps/hist/point 0.359296  25
/gps/hist/point 0.361809  28
/gps/hist/point 0.364322  30
/gps/hist/point 0.366834  22
/gps/hist/point 0.369347  26
/gps/hist/point 0.371859  26
/gps/hist/point 0.374372  26
/gps/hist/point 0.376884  14
/gps/hist/point 0.379397  25
/gps/hist/point 0.38191  24
/gps/hist/point 0.384422  29
/gps/hist/point 0.386935  31
/gps/hist/point 0.389447  24
/gps/hist/point 0.39196  20
/gps/hist/point 0.394472  34
/gps/hist/point 0.396985  37
/gps/hist/point 0.399497  20
/gps/hist/point 0.40201  29
/gps/hist/point 0.404523  17
/gps/hist/point 0.407035  18
/gps/hist/point 0.409548  31
/gps/hist/point 0.41206  32
/gps/hist/point 0.414573  27
/gps/hist/point 0.417085  27
/gps/hist/point 0.419598  21
/gps/hist/point 0.422111  21
/gps/hist/point 0.424623  33
/gps/hist/point 0.427136  20
/gps/hist/point 0.429648  18
/gps/hist/point 0.432161  16
/gps/hist/point 0.434673  27
/gps/hist/point 0.437186  16
/gps/hist/point 0.439698  13
/gps/hist/point 0.442211  19
/gps/hist/point 0.444724  22
/gps/hist/point 0.447236  24
/gps/hist/point 0.449749  19
/gps/hist/point 0.452261  23
/gps/hist/point 0.454774  27
/gps/hist/point 0.457286  21
/gps/hist/point 0.459799  24
/gps/hist/point 0.462312  16
/gps/hist/point 0.464824  24
/gps/hist/point 0.467337  32
/gps/hist/point 0.469849  18
/gps/hist/point 0.472362  36
/gps/hist/point 0.474874  25
/gps/hist/point 0.477387  18
/gps/hist/point 0.479899  33
/gps/hist/point 0.482412  24
/gps/hist/point 0.484925  23
/gps/hist/point 0.487437  29
/gps/hist/point 0.48995  29
/gps/hist/point 0.492462  18
/gps/hist/point 0.494975  24
/gps/hist/point 0.497487  27
/gps/hist/point 0.5  28
/gps/hist/point 0.502513  26
/gps/hist/point 0.505025  29
/gps/hist/point 0.507538  20
/gps/hist/point 0.51005  26
/gps/hist/point 0.512563  19
/gps/hist/point 0.515075  25
/gps/hist/point 0.517588  21
/gps/hist/point 0.5201  26
/gps/hist/point 0.522613  21
/gps/hist/point 0.525126  26
/gps/hist/point 0.527638  28
/gps/hist/point 0.530151  28
/gps/hist/point 0.532663  19
/gps/hist/point 0.535176  19
/gps/hist/point 0.537688  34
/gps/hist/point 0.540201  25
/gps/hist/point 0.542714  21
/gps/hist/point 0.545226  23
/gps/hist/point 0.547739  24
/gps/hist/point 0.550251  26
/gps/hist/point 0.552764  19
/gps/hist/point 0.555276  23
/gps/hist/point 0.557789  23
/gps/hist/point 0.560301  27
/gps/hist/point 0.562814  26
/gps/hist/point 0.565327  26
/gps/hist/point 0.567839  21
/gps/hist/point 0.570352  21
