/gps/hist/point 0.0  0.0
/gps/hist/point 0.00166667  219245
/gps/hist/point 0.00333333  219306
/gps/hist/point 0.005  218357
/gps/hist/point 0.00666667  218380
/gps/hist/point 0.00833333  219142
/gps/hist/point 0.01  218920
/gps/hist/point 0.0116667  219893
/gps/hist/point 0.0133333  219485
/gps/hist/point 0.015  220657
/gps/hist/point 0.0166667  220605
/gps/hist/point 0.0183333  221403
/gps/hist/point 0.02  220865
/gps/hist/point 0.0216667  221305
/gps/hist/point 0.0233333  222713
/gps/hist/point 0.025  222339
/gps/hist/point 0.0266667  223731
/gps/hist/point 0.0283333  223504
/gps/hist/point 0.03  224455
/gps/hist/point 0.0316667  225373
/gps/hist/point 0.0333333  224873
/gps/hist/point 0.035  226284
/gps/hist/point 0.0366667  226143
/gps/hist/point 0.0383333  226995
/gps/hist/point 0.04  228137
/gps/hist/point 0.0416667  229768
/gps/hist/point 0.0433333  229075
/gps/hist/point 0.045  229282
/gps/hist/point 0.0466667  230169
/gps/hist/point 0.0483333  227907
/gps/hist/point 0.05  225899
/gps/hist/point 0.0516667  225040
/gps/hist/point 0.0533333  221729
/gps/hist/point 0.055  217473
/gps/hist/point 0.0566667  213676
/gps/hist/point 0.0583333  210427
/gps/hist/point 0.06  204887
/gps/hist/point 0.0616667  201244
/gps/hist/point 0.0633333  196326
/gps/hist/point 0.065  191709
/gps/hist/point 0.0666667  186738
/gps/hist/point 0.0683333  182291
/gps/hist/point 0.07  177134
/gps/hist/point 0.0716667  172684
/gps/hist/point 0.0733333  167751
/gps/hist/point 0.075  162293
/gps/hist/point 0.0766667  156861
/gps/hist/point 0.0783333  153023
/gps/hist/point 0.08  147849
/gps/hist/point 0.0816667  143805
/gps/hist/point 0.0833333  139508
/gps/hist/point 0.085  134674
/gps/hist/point 0.0866667  130752
/gps/hist/point 0.0883333  127035
/gps/hist/point 0.09  123364
/gps/hist/point 0.0916667  120425
/gps/hist/point 0.0933333  116919
/gps/hist/point 0.095  113686
/gps/hist/point 0.0966667  110700
/gps/hist/point 0.0983333  108588
/gps/hist/point 0.1  105499
/gps/hist/point 0.101667  103817
/gps/hist/point 0.103333  101142
/gps/hist/point 0.105  98966
/gps/hist/point 0.106667  96980
/gps/hist/point 0.108333  94580
/gps/hist/point 0.11  93196
/gps/hist/point 0.111667  91813
/gps/hist/point 0.113333  89933
/gps/hist/point 0.115  87870
/gps/hist/point 0.116667  86660
/gps/hist/point 0.118333  85886
/gps/hist/point 0.12  83871
/gps/hist/point 0.121667  82629
/gps/hist/point 0.123333  81304
/gps/hist/point 0.125  80654
/gps/hist/point 0.126667  79872
/gps/hist/point 0.128333  78264
/gps/hist/point 0.13  77715
/gps/hist/point 0.131667  76425
/gps/hist/point 0.133333  75989
/gps/hist/point 0.135  74498
/gps/hist/point 0.136667  73356
/gps/hist/point 0.138333  72881
/gps/hist/point 0.14  72473
/gps/hist/point 0.141667  71524
/gps/hist/point 0.143333  71177
/gps/hist/point 0.145  70654
/gps/hist/point 0.146667  69762
/gps/hist/point 0.148333  69737
/gps/hist/point 0.15  69146
/gps/hist/point 0.151667  68231
/gps/hist/point 0.153333  67552
/gps/hist/point 0.155  67434
/gps/hist/point 0.156667  67001
/gps/hist/point 0.158333  66791
/gps/hist/point 0.16  66663
/gps/hist/point 0.161667  66320
/gps/hist/point 0.163333  65571
/gps/hist/point 0.165  65119
/gps/hist/point 0.166667  64311
/gps/hist/point 0.168333  64505
/gps/hist/point 0.17  64396
/gps/hist/point 0.171667  64008
/gps/hist/point 0.173333  63536
/gps/hist/point 0.175  63935
/gps/hist/point 0.176667  63233
/gps/hist/point 0.178333  63074
/gps/hist/point 0.18  63276
