/gps/hist/point 0.0  0.0
/gps/hist/point 0.00251256  47
/gps/hist/point 0.00502513  38
/gps/hist/point 0.00753769  35
/gps/hist/point 0.0100503  47
/gps/hist/point 0.0125628  59
/gps/hist/point 0.0150754  55
/gps/hist/point 0.0175879  60
/gps/hist/point 0.0201005  57
/gps/hist/point 0.0226131  48
/gps/hist/point 0.0251256  46
/gps/hist/point 0.0276382  41
/gps/hist/point 0.0301508  46
/gps/hist/point 0.0326633  33
/gps/hist/point 0.0351759  55
/gps/hist/point 0.0376884  44
/gps/hist/point 0.040201  40
/gps/hist/point 0.0427136  47
/gps/hist/point 0.0452261  45
/gps/hist/point 0.0477387  52
/gps/hist/point 0.0502513  49
/gps/hist/point 0.0527638  50
/gps/hist/point 0.0552764  46
/gps/hist/point 0.0577889  58
/gps/hist/point 0.0603015  56
/gps/hist/point 0.0628141  54
/gps/hist/point 0.0653266  73
/gps/hist/point 0.0678392  55
/gps/hist/point 0.0703518  56
/gps/hist/point 0.0728643  46
/gps/hist/point 0.0753769  65
/gps/hist/point 0.0778894  44
/gps/hist/point 0.080402  56
/gps/hist/point 0.0829146  57
/gps/hist/point 0.0854271  48
/gps/hist/point 0.0879397  43
/gps/hist/point 0.0904523  55
/gps/hist/point 0.0929648  59
/gps/hist/point 0.0954774  66
/gps/hist/point 0.0979899  53
/gps/hist/point 0.100503  54
/gps/hist/point 0.103015  62
/gps/hist/point 0.105528  76
/gps/hist/point 0.10804  48
/gps/hist/point 0.110553  51
/gps/hist/point 0.113065  65
/gps/hist/point 0.115578  53
/gps/hist/point 0.11809  66
/gps/hist/point 0.120603  76
/gps/hist/point 0.123116  61
/gps/hist/point 0.125628  47
/gps/hist/point 0.128141  56
/gps/hist/point 0.130653  40
/gps/hist/point 0.133166  62
/gps/hist/point 0.135678  53
/gps/hist/point 0.138191  73
/gps/hist/point 0.140704  54
/gps/hist/point 0.143216  58
/gps/hist/point 0.145729  50
/gps/hist/point 0.148241  58
/gps/hist/point 0.150754  76
/gps/hist/point 0.153266  53
/gps/hist/point 0.155779  58
/gps/hist/point 0.158291  63
/gps/hist/point 0.160804  57
/gps/hist/point 0.163317  54
/gps/hist/point 0.165829  80
/gps/hist/point 0.168342  51
/gps/hist/point 0.170854  61
/gps/hist/point 0.173367  65
/gps/hist/point 0.175879  57
/gps/hist/point 0.178392  49
/gps/hist/point 0.180905  61
/gps/hist/point 0.183417  58
/gps/hist/point 0.18593  53
/gps/hist/point 0.188442  65
/gps/hist/point 0.190955  61
/gps/hist/point 0.193467  76
/gps/hist/point 0.19598  65
/gps/hist/point 0.198492  58
/gps/hist/point 0.201005  62
/gps/hist/point 0.203518  72
/gps/hist/point 0.20603  63
/gps/hist/point 0.208543  60
/gps/hist/point 0.211055  54
/gps/hist/point 0.213568  60
/gps/hist/point 0.21608  68
/gps/hist/point 0.218593  72
/gps/hist/point 0.221106  66
/gps/hist/point 0.223618  50
/gps/hist/point 0.226131  71
/gps/hist/point 0.228643  60
/gps/hist/point 0.231156  66
/gps/hist/point 0.233668  54
