/gps/hist/point 0.0  0.0
/gps/hist/point 0.0263158  0
/gps/hist/point 0.0526316  0
/gps/hist/point 0.0789474  0
/gps/hist/point 0.105263  0
/gps/hist/point 0.131579  0
/gps/hist/point 0.157895  0
/gps/hist/point 0.184211  0
/gps/hist/point 0.210526  0
/gps/hist/point 0.236842  0
/gps/hist/point 0.263158  30
/gps/hist/point 0.289474  187
/gps/hist/point 0.315789  198
/gps/hist/point 0.342105  211
/gps/hist/point 0.368421  172
/gps/hist/point 0.394737  181
/gps/hist/point 0.421053  234
/gps/hist/point 0.447368  165
/gps/hist/point 0.473684  208
/gps/hist/point 0.5  172
/gps/hist/point 0.526316  174
/gps/hist/point 0.552632  250
/gps/hist/point 0.578947  194
/gps/hist/point 0.605263  197
/gps/hist/point 0.631579  196
/gps/hist/point 0.657895  211
/gps/hist/point 0.684211  211
/gps/hist/point 0.710526  211
/gps/hist/point 0.736842  198
/gps/hist/point 0.763158  217
/gps/hist/point 0.789474  196
/gps/hist/point 0.815789  12
/gps/hist/point 0.842105  0
/gps/hist/point 0.868421  0
/gps/hist/point 0.894737  0
/gps/hist/point 0.921053  0
/gps/hist/point 0.947368  0
/gps/hist/point 0.973684  0
/gps/hist/point 1  0
